1.05543;7.8125e-05;2.44545
2.16407;7.8125e-05;3.49893
3.20568;0.000195312;4.2349
4.23927;0.00046875;4.44974
5.36663;0.000742187;5.20606
6.47158;0.00101562;6.07025
7.52883;0.00132813;6.66127
8.68706;0.00171875;7.4258
9.69121;0.00203125;7.60651
10.7593;0.00246094;8.07105
11.8889;0.00292969;8.53995
13.0771;0.00347656;8.98455
14.3225;0.00414062;9.41846
15.6234;0.00476563;9.84044
16.6382;0.00535156;10.2745
17.6759;0.0059375;10.4535
18.7497;0.0065625;10.8508
19.8462;0.00726563;11.0382
20.9774;0.00796875;11.4293
22.131;0.00875;11.6094
23.3183;0.00957031;11.9853
24.5278;0.0103906;12.1681
25.7698;0.0113281;12.5297
27.0341;0.0123047;12.7163
28.33;0.0133594;13.0644
29.6482;0.0144141;13.2557
30.9855;0.0155078;13.2795
32.3143;0.0166797;13.2595
33.6674;0.0178516;13.635
35.0453;0.0190234;13.8589
36.455;0.0203125;14.2334
37.8887;0.0216016;14.4144
39.3518;0.0230078;14.7268
40.8377;0.0244141;14.9356
41.8432;0.0254297;15.103
42.8596;0.0264844;15.2677
43.8868;0.0275391;15.43
44.9245;0.0286328;15.59
45.9728;0.0297266;15.8607
47.0313;0.0308594;15.904
48.1001;0.0320312;16.0583
49.179;0.0332031;16.3138
50.2679;0.0344531;16.3623
51.3668;0.0357031;16.6014
52.4756;0.0369922;16.6609
53.5941;0.0383203;16.8085
54.7223;0.0396484;16.955
55.8602;0.0410156;17.1883
57.0077;0.0424219;17.3311
58.1648;0.0438281;17.4732
59.3313;0.0453125;17.5318
60.5073;0.0468359;17.7558
61.6927;0.0483594;17.8154
62.8875;0.0499219;17.9562
64.0917;0.0514844;18.0964
65.3051;0.053125;18.236
66.5278;0.0547656;18.375
67.7597;0.0564453;18.5136
69.0009;0.0581641;18.7294
70.2512;0.0599219;18.7892
71.5106;0.0617187;18.9264
72.7792;0.0635156;19.0631
74.0569;0.0653906;19.1995
75.3437;0.0672656;19.3354
76.6395;0.0692187;19.471
77.9443;0.0711719;19.6063
79.2581;0.0732031;19.7412
80.5809;0.0752344;19.8757
81.9126;0.0773047;20.0099
83.2533;0.0794141;20.2201
84.6029;0.0815625;20.2774
85.9584;0.08375;20.3332
87.3126;0.0859375;20.3129
88.6654;0.088125;20.2927
90.0266;0.0903906;20.4515
91.3981;0.0926562;20.6055
92.7793;0.0949609;20.7529
94.17;0.0973047;20.9728
95.5699;0.0996484;21.0304
96.9785;0.10207;21.1618
98.3957;0.104531;21.2889
99.8211;0.107031;21.4124
101.255;0.10957;21.5327
102.696;0.112187;21.6502
104.145;0.114805;21.7653
